0.0,0.0,0.8570332527160645
0.07847613841295242,-0.03775467723608017,0.8060261607170105
0.017955735325813293,-0.06143200397491455,0.4305002689361572
-0.04391517490148544,-0.12212282419204712,0.09482014179229736
-0.06997454911470413,0.03717556968331337,0.9130828380584717
-0.36277830600738525,0.2069980353116989,0.9512943029403687
-0.6874328255653381,0.3651307225227356,0.9795367121696472
0.06727296859025955,-0.053957343101501465,1.0713846683502197
0.13657119870185852,-0.07326236367225647,1.2936091423034668
0.14522336423397064,-0.024164915084838867,1.4711692333221436
0.1217680424451828,-0.08558177947998047,1.5024998188018799
-0.018920328468084335,-0.06017416715621948,1.285688042640686
-0.12587973475456238,-0.1206052228808403,1.0338866710662842
0.012390481308102608,0.06833004951477051,1.1325998306274414
0.2811349928379059,-0.10664406418800354,1.272487759590149
0.42294687032699585,-0.11941634118556976,1.0559378862380981
0.35403332114219666,0.05911931395530701,1.2151455879211426
