0.0,0.0,0.8322667479515076
0.07558529078960419,-0.07632672786712646,0.8246782422065735
0.03391770273447037,-0.11306512355804443,0.4278048574924469
-0.05415710061788559,-0.2697819471359253,0.028284788131713867
-0.08203179389238358,0.059112243354320526,0.8390953540802002
-0.11138558387756348,0.051844239234924316,0.47265782952308655
-0.2476077675819397,-0.0945122241973877,0.08149939775466919
-0.00743007380515337,-0.0424213707447052,1.0561076402664185
-0.02509302832186222,-0.1331194043159485,1.2981512546539307
0.04001040756702423,-0.09160405397415161,1.4090769290924072
-0.020263753831386566,-0.21988654136657715,1.4242573976516724
-0.1411345899105072,-0.02167057991027832,1.2911772727966309
-0.23889285326004028,0.22876980900764465,1.2584753036499023
0.015881404280662537,0.31340333819389343,1.2453172206878662
0.13480964303016663,-0.1279630959033966,1.2807536125183105
0.33817434310913086,0.05457767844200134,1.1566040515899658
0.2320721298456192,0.26233142614364624,1.2697722911834717
