0.0,0.0,0.8442670440891085
-0.10411102551419009,0.014097778878514166,0.8435192569705553
-0.1116264334114019,-0.1762864497264116,0.5388971183241291
-0.17560232449739727,-0.02222832130867724,0.13884581210037128
0.10039912327757139,-0.006833276298439959,0.8455815664520747
0.06677194232056316,-0.05834682946694467,0.4987986757170737
0.007219248172652543,0.08687955821396755,0.10435176399987112
0.0038857254162996927,0.036564040669468695,1.0604849315068559
-0.027405952081220736,0.1329369938898097,1.2927101665427871
-0.01746726411090877,0.06718582576903039,1.416018424872889
-0.06816955697897002,0.20589121075243041,1.4222490136850952
0.12415882552776072,0.14609708220170403,1.2742432068342557
0.2546425091508116,0.143193355271684,1.2358383906564487
0.40909374651566205,-0.11096720846792396,1.2971300766204767
-0.13841401646960885,0.01639298598061766,1.2831444240669856
-0.23254860125440346,-0.2799046303654578,1.227843713593762
-0.03587298667268353,-0.3937265291348802,1.2642776134156537
